Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,New_Item_Type
FDE59,-0.16745527291048037,Low Fat,0.7389312823352001,Starchy Foods,-1.7173142014614868,OUT010,1998,3,2,Grocery Store,179.766,1
NCF30,0.9802358183635502,Low Fat,1.1688835263458346,Household,-0.25303074406197845,OUT049,1999,1,0,Supermarket Type1,1384.1982,2
FDE35,0.0,Regular,-1.2817577519125376,Starchy Foods,-1.3024015034199377,OUT027,1985,1,2,Supermarket Type3,1757.712,1
FDP49,0.0,Regular,1.062778211405927,Breakfast,-1.3671021389535636,OUT019,1985,2,0,Grocery Store,110.5228,1
NCQ05,0.0,Low Fat,-1.2817577519125376,Health and Hygiene,0.17789893434225085,OUT027,1985,1,2,Supermarket Type3,2106.5912,2
FDP49,-0.9128628888925828,Regular,0.05619633156035616,Breakfast,-1.3799491254084908,OUT013,1987,0,2,Supermarket Type1,442.0912,1
FDT12,-1.5718978763561242,Regular,-0.3160820718006544,Baking Goods,1.3748430271079566,OUT018,2009,1,2,Supermarket Type2,677.1186,1
NCM06,-1.2737348299632834,Low Fat,1.174943052281405,Household,0.21314464168134326,OUT010,1998,3,2,Grocery Store,308.9312,2
FDV23,-0.4395882120785496,Low Fat,0.7779054267229263,Breads,-0.28565566616426546,OUT018,2009,1,2,Supermarket Type2,3237.1196,1
FDA44,1.619156632062495,Low Fat,-0.24860193194041902,Fruits and Vegetables,-1.329659596930679,OUT049,1999,1,0,Supermarket Type1,848.895,1
DRD27,1.3943511605758294,Low Fat,-0.8200816878567184,Dairy,-0.6967656562151562,OUT013,1987,0,2,Supermarket Type1,1488.063,0
NCK53,-0.2976058090343397,Low Fat,-0.5539717647216443,Health and Hygiene,-0.6389542171679848,OUT013,1987,0,2,Supermarket Type1,2281.6966,2
NCF19,0.03368646473548369,Low Fat,-0.5985153856150696,Household,-1.4932916634070839,OUT018,2009,1,2,Supermarket Type2,923.4646,2
NCY18,-1.3186959242606164,Low Fat,-0.6770443337351475,Household,0.5413819338581137,OUT049,1999,1,0,Supermarket Type1,6303.7944,2
FDN56,0.0,Regular,0.7831551229112923,Fruits and Vegetables,0.07203655420703896,OUT027,1985,1,2,Supermarket Type3,5779.144,1
NCI55,1.3588555598147771,Low Fat,-1.036127588310135,Household,-0.31236455100405874,OUT049,1999,1,0,Supermarket Type1,4020.7662,2
FDB28,-1.4772429409933174,Low Fat,0.5267128028264056,Dairy,0.8824244597838328,OUT013,1987,0,2,Supermarket Type1,2570.6538,1
NCA18,-0.6525618166448647,Low Fat,-0.19266919714367406,Household,-0.4053799446843437,OUT045,2002,3,1,Supermarket Type1,579.246,2
FDC46,1.1458819552484618,Low Fat,0.9770453583541817,Snack Foods,0.6685863702415732,OUT046,1997,2,0,Supermarket Type1,3504.1054,1
NCZ42,-0.5579068812820579,Low Fat,-1.063018730974623,Household,1.522882063774694,OUT035,2004,2,1,Supermarket Type1,4266.4464,2
DRA59,0.0,Regular,1.185708847498415,Soft Drinks,0.7338779671521257,OUT027,1985,1,2,Supermarket Type3,7033.5112,0
DRB25,-0.13195967214942778,Low Fat,0.06998076459198141,Soft Drinks,-0.5572216893417393,OUT018,2009,1,2,Supermarket Type2,1715.1008,0
FDE24,0.0,Low Fat,0.5209439651264473,Baking Goods,0.03353734754823646,OUT027,1985,1,2,Supermarket Type3,3704.5112,1
FDA57,1.4180148944165314,Low Fat,-0.5140328330961341,Snack Foods,-1.5953513355516376,OUT013,1987,0,2,Supermarket Type1,759.012,1
FDZ46,-1.271368456579213,Low Fat,0.06556248947596106,Snack Foods,-0.5182150267179673,OUT017,2007,3,1,Supermarket Type1,1326.2736,1
FDX39,0.34131500466460546,Regular,0.32979437434152714,Meat,1.1107154090878852,OUT010,1998,3,2,Grocery Store,422.1172,1
FDW35,-0.5342431474413564,Low Fat,-1.066494469159199,Breads,-1.5777284818820916,OUT049,1999,1,0,Supermarket Type1,419.454,1
FDZ55,0.0,Low Fat,-0.7916761482533367,Fruits and Vegetables,0.28583289104332005,OUT027,1985,1,2,Supermarket Type3,4474.176,1
FDI04,0.18750073470004458,Regular,0.1302404086997944,Frozen Foods,0.901694939466223,OUT013,1987,0,2,Supermarket Type1,3954.852,1
FDU46,0.0,Regular,-1.06715430315661,Snack Foods,-0.8934883480528394,OUT027,1985,1,2,Supermarket Type3,2077.296,1
FDE14,0.18750073470004458,Regular,-0.6713465497137964,Canned,-0.676438511896848,OUT049,1999,1,0,Supermarket Type1,2197.14,1
FDX23,-1.5174712885225103,Low Fat,-0.7067568656361854,Baking Goods,-0.7475208879519589,OUT013,1987,0,2,Supermarket Type1,1134.5232,1
NCN18,-0.9377098094253197,Low Fat,-1.2817577519125376,Household,-0.4663196249332897,OUT035,2004,2,1,Supermarket Type1,1565.9616,2
FDR02,0.9092446168414451,Low Fat,-0.8534203219463246,Dairy,-0.4946761357859275,OUT049,1999,1,0,Supermarket Type1,1334.2632,1
FDH04,-1.5955616101968257,Regular,-1.0613290838006042,Frozen Foods,-0.824519301269564,OUT046,1997,2,0,Supermarket Type1,1267.6832,1
FDZ51,-0.36859701055644445,Regular,0.4879989947755738,Meat,-0.7079232639512603,OUT010,1998,3,2,Grocery Store,190.4188,1
FDR15,-0.8418716873704777,Regular,-0.6336692997059538,Meat,0.19653669994173645,OUT046,1997,2,0,Supermarket Type1,2326.971,1
NCQ30,-1.214575495361529,Low Fat,-0.7174085408151046,Household,-0.2882764514010706,OUT049,1999,1,0,Supermarket Type1,1583.9382,2
FDW45,1.2168731567705668,Low Fat,-0.5244790030502106,Snack Foods,0.06983971952324654,OUT049,1999,1,0,Supermarket Type1,882.8508,1
FDQ52,0.9802358183635502,Low Fat,1.0317005805709905,Frozen Foods,1.7415795259435294,OUT035,2004,2,1,Supermarket Type1,5960.2416,1
FDM01,0.0,Regular,0.5422486334466822,Breakfast,-0.611188667692274,OUT027,1985,1,2,Supermarket Type3,3691.1952,1
FDE21,-0.013641002945919469,Low Fat,-0.8361465253247605,Fruits and Vegetables,-0.4182269311392706,OUT045,2002,3,1,Supermarket Type1,1737.738,1
FDH28,0.708102879195481,Regular,0.8504377622300633,Frozen Foods,-1.6402740354379035,OUT035,2004,2,1,Supermarket Type1,341.5554,1
FDQ56,-1.483158874453493,Low Fat,2.1439416257034787,Fruits and Vegetables,-0.9346500926544253,OUT010,1998,3,2,Grocery Store,83.8908,1
DRM49,-1.5967447968888608,Regular,-1.2817577519125376,Soft Drinks,-1.5735018233384204,OUT049,1999,1,0,Supermarket Type1,713.7376,0
NCI29,0.0,Low Fat,-0.6525552550653467,Health and Hygiene,-0.017301389600523173,OUT027,1985,1,2,Supermarket Type3,4963.539,2
FDW44,-0.7945442196890745,Regular,-0.5990822451181325,Fruits and Vegetables,0.4681444758251888,OUT045,2002,3,1,Supermarket Type1,1874.8928,1
FDR10,1.1222182214077605,Low Fat,-1.0868640043955693,Snack Foods,0.365535595009687,OUT049,1999,1,0,Supermarket Type1,1787.0072,1
FDO60,1.6901478335846,Low Fat,-0.6157403982461659,Baking Goods,-1.5654724568040912,OUT035,2004,2,1,Supermarket Type1,401.4774,1
FDG08,0.06918206549653627,Regular,-1.2817577519125376,Fruits and Vegetables,0.4975576513137443,OUT017,2007,3,1,Supermarket Type1,2404.8696,1
FDP10,1.4535104951775835,Low Fat,1.2058945075986842,Snack Foods,-0.5529115253861113,OUT045,2002,3,1,Supermarket Type1,1482.0708,1
FDG45,-1.1258364934588978,Low Fat,1.2138485075701175,Fruits and Vegetables,1.1690343041000262,OUT017,2007,3,1,Supermarket Type1,5946.9256,1
DRM47,-0.8418716873704777,Low Fat,-0.42965517487851423,Hard Drinks,0.8252874875255451,OUT018,2009,1,2,Supermarket Type2,4586.0304,0
FDO40,0.0,Low Fat,-0.6524286143844902,Frozen Foods,0.12760940586443933,OUT027,1985,1,2,Supermarket Type3,3728.48,1
DRE37,0.152005133938992,Low Fat,0.551826498763113,Soft Drinks,0.7402179549676323,OUT018,2009,1,2,Supermarket Type2,3214.4824,0
FDX13,-1.214575495361529,Low Fat,-0.35640869757051347,Canned,1.7233657108970568,OUT013,1987,0,2,Supermarket Type1,6474.2392,1
FDE21,0.0,Low Fat,-1.2817577519125376,Fruits and Vegetables,-0.4118034379118073,OUT027,1985,1,2,Supermarket Type3,3823.0236,1
NCU53,-1.7446431333932462,Low Fat,0.10516061153119513,Health and Hygiene,0.39811876440599553,OUT010,1998,3,2,Grocery Store,165.7842,2
NCH07,0.06918206549653627,Low Fat,1.724468229361632,Household,0.2612373354753624,OUT010,1998,3,2,Grocery Store,316.9208,2
FDJ07,-1.324611857720792,Low Fat,-1.0006226504404026,Meat,-0.36257057406991317,OUT017,2007,3,1,Supermarket Type1,1747.725,1
FDB46,-0.5579068812820579,Regular,0.538380181231571,Snack Foods,1.1679776394641086,OUT049,1999,1,0,Supermarket Type1,4022.7636,1
DRL01,1.5718291643810918,Regular,0.21369787720130906,Soft Drinks,1.4694225413891289,OUT035,2004,2,1,Supermarket Type1,2804.3496,0
FDN57,0.0,Low Fat,0.5586813568595268,Snack Foods,0.04051004944664814,OUT019,1985,2,0,Grocery Store,567.2616,1
FDO38,0.0,Low Fat,0.12315771754499828,Canned,-0.9955480201973931,OUT027,1985,1,2,Supermarket Type3,2259.0594,1
FDA45,1.985944506593371,Low Fat,1.7358875982546695,Snack Foods,0.5884597157221937,OUT045,2002,3,1,Supermarket Type1,2999.429,1
FDP27,0.0,Low Fat,2.771803250866706,Meat,0.8022978052644533,OUT019,1985,2,0,Grocery Store,379.506,1
DRG36,0.3058194039035529,Low Fat,0.5653054746275663,Soft Drinks,0.49489511337096037,OUT013,1987,0,2,Supermarket Type1,3935.5438,0
DRL47,1.619156632062495,Low Fat,-0.5309692119624131,Hard Drinks,-0.21770153131092923,OUT046,1997,2,0,Supermarket Type1,1510.0344,0
NCA05,0.0,Low Fat,-0.4289490183792289,Health and Hygiene,0.11691750138732651,OUT019,1985,2,0,Grocery Store,296.9468,2
FDL38,0.22299633546109718,Regular,-0.9964412209197401,Canned,-0.820209137313936,OUT013,1987,0,2,Supermarket Type1,1516.6924,1
FDC32,1.299696225213023,Low Fat,0.6387898635299218,Fruits and Vegetables,-0.753902628473444,OUT035,2004,2,1,Supermarket Type1,555.2772,1
NCI06,-0.36859701055644445,Low Fat,-0.35502739545185874,Household,0.6146193918910385,OUT045,2002,3,1,Supermarket Type1,5033.448,2
FDI05,-1.0666771588571438,Regular,1.1810287630287046,Frozen Foods,-1.0351038914921133,OUT049,1999,1,0,Supermarket Type1,1655.1788,1
FDR52,-0.04913660370697205,Regular,0.20046012721900186,Frozen Foods,0.8172581209912158,OUT017,2007,3,1,Supermarket Type1,1146.5076,1
FDU26,0.9092446168414451,Regular,-0.4510533022380957,Dairy,-0.33104406930952235,OUT017,2007,3,1,Supermarket Type1,1668.4948,1
FDG33,-1.7730396140020883,Regular,1.4517260287207403,Seafood,0.524857497530464,OUT017,2007,3,1,Supermarket Type1,858.882,1
FDE38,-1.4997234881419843,Low Fat,-0.4171906811869103,Canned,0.37403066480300745,OUT046,1997,2,0,Supermarket Type1,2818.3314,1
FDI35,0.2703238031425003,Low Fat,-0.4816119078522397,Starchy Foods,0.6659655850047682,OUT035,2004,2,1,Supermarket Type1,5452.902,1
FDN23,-1.4867084345295982,Regular,0.18050063334231956,Breads,0.08112258537728599,OUT013,1987,0,2,Supermarket Type1,2612.5992,1
NCP54,0.5897842099919727,Low Fat,-0.6006226911961557,Household,-0.2668926424468445,OUT035,2004,2,1,Supermarket Type1,2093.941,2
FDO39,-1.3896871257827212,Regular,1.3784441021006357,Meat,0.6868001852880458,OUT013,1987,0,2,Supermarket Type1,2940.1728,1
NCT17,-0.48691567975995276,Low Fat,-0.47099752325641925,Health and Hygiene,0.732737797104251,OUT013,1987,0,2,Supermarket Type1,2261.0568,2
NCK30,0.47146554078846437,Low Fat,-0.10010681800804608,Household,1.8206912685329697,OUT035,2004,2,1,Supermarket Type1,4566.0564,2
FDM24,0.0,Regular,0.24830396471667868,Baking Goods,0.18859083881936414,OUT027,1985,1,2,Supermarket Type3,1813.6392,1
FDA35,0.47146554078846437,Regular,-0.2382889149519815,Baking Goods,-0.324154872823068,OUT046,1997,2,0,Supermarket Type1,4287.752,1
NCM07,-0.8193911402218114,Low Fat,-0.5078699634032441,Others,-0.9266207261200959,OUT013,1987,0,2,Supermarket Type1,1258.362,2
FDD09,0.152005133938992,Low Fat,-0.8627620781757955,Fruits and Vegetables,0.6215503410834717,OUT017,2007,3,1,Supermarket Type1,1810.976,1
FDW07,1.2168731567705668,Regular,1.499452083020137,Fruits and Vegetables,-0.8389304083253781,OUT017,2007,3,1,Supermarket Type1,1062.6168,1
FDM27,0.0,Regular,1.7747900493643902,Meat,0.28587464374929855,OUT027,1985,1,2,Supermarket Type3,5522.811,1
NCY53,1.6901478335846,Low Fat,-0.1436668319359382,Health and Hygiene,-0.48077248469508266,OUT018,2009,1,2,Supermarket Type2,894.8352,2
FDA10,1.7729709020270563,Low Fat,1.4824393204802653,Snack Foods,-0.28561391345828696,OUT017,2007,3,1,Supermarket Type1,1225.072,1
DRB24,-0.9637399166500914,Low Fat,-0.883009508072497,Soft Drinks,0.24847385443239228,OUT035,2004,2,1,Supermarket Type1,2162.5184,0
NCN53,0.0,Low Fat,-0.6962633265630374,Health and Hygiene,-1.6942827664944164,OUT027,1985,1,2,Supermarket Type3,1693.7952,2
FDA31,-1.3624738318659146,Low Fat,0.8547909532618602,Fruits and Vegetables,0.4932474873581161,OUT045,2002,3,1,Supermarket Type1,3115.944,1
FDE24,0.47146554078846437,Low Fat,0.5399625501428805,Baking Goods,-0.00018599189594677244,OUT017,2007,3,1,Supermarket Type1,3277.0676,1
FDA04,-0.36859701055644445,Regular,0.016858216351416898,Frozen Foods,1.898197137815544,OUT018,2009,1,2,Supermarket Type2,5438.9202,1
FDV26,1.7493071681863543,Regular,0.1973625085696006,Dairy,0.8958624076156866,OUT045,2002,3,1,Supermarket Type1,2731.1116,1
FDF40,0.0,Regular,-0.8475450200192548,Dairy,1.7651184168755694,OUT027,1985,1,2,Supermarket Type3,8217.3036,1
FDH34,0.0,Low Fat,-0.681994426059926,Snack Foods,0.7333287584811776,OUT027,1985,1,2,Supermarket Type3,3715.164,1
FDO16,-1.7458263200852813,Low Fat,-0.7916304072054607,Frozen Foods,-0.9260715174491478,OUT010,1998,3,2,Grocery Store,416.125,1
FDZ43,-0.4395882120785496,Regular,-0.17586044743004894,Fruits and Vegetables,1.618052539432793,OUT046,1997,2,0,Supermarket Type1,3635.268,1
DRJ51,0.2939875369832019,Low Fat,-1.2817577519125376,Dairy,1.4609274715958085,OUT049,1999,1,0,Supermarket Type1,1842.9344,0
NCL07,0.0,Low Fat,-0.21828284661002564,Others,-1.6130159419271621,OUT019,1985,2,0,Grocery Store,39.948,2
FDU58,-1.4784261276853525,Regular,-0.7195646303866586,Snack Foods,0.724200974604952,OUT035,2004,2,1,Supermarket Type1,2619.2572,1
FDI26,-1.6369731444180537,Low Fat,-0.605717798148141,Canned,0.5932355829368129,OUT035,2004,2,1,Supermarket Type1,4460.86,1
FDG24,-1.155416160759775,Low Fat,-0.9965757112295756,Baking Goods,-0.9292832640628796,OUT017,2007,3,1,Supermarket Type1,2579.975,1
NCM19,-0.04913660370697205,Low Fat,-0.3662148998721252,Others,-0.4572335937630427,OUT046,1997,2,0,Supermarket Type1,787.6414,2
NCO29,-0.404092611317497,Low Fat,-0.6556027136164838,Health and Hygiene,0.40724654828222107,OUT049,1999,1,0,Supermarket Type1,986.7156,2
NCM05,-1.427549099927844,Low Fat,0.6597475394856976,Health and Hygiene,1.9548266541088624,OUT010,1998,3,2,Grocery Store,264.3226,2
NCE07,-1.1069055063863367,Low Fat,-1.0272741177667404,Household,0.0260571896848552,OUT046,1997,2,0,Supermarket Type1,709.077,2
FDR10,1.1222182214077605,Low Fat,-1.0860658424919334,Snack Foods,0.31254177588311305,OUT017,2007,3,1,Supermarket Type1,2599.2832,1
FDO12,0.6844391453547795,Low Fat,-0.21544990582070675,Baking Goods,0.8567722395799574,OUT049,1999,1,0,Supermarket Type1,2740.4328,1
FDC17,-0.16745527291048037,Low Fat,-0.9821010535382217,Frozen Foods,1.138564463975553,OUT046,1997,2,0,Supermarket Type1,5890.9984,1
FDF34,-0.8418716873704777,Regular,-0.8269523808836893,Snack Foods,0.9091750973296043,OUT010,1998,3,2,Grocery Store,595.2252,1
FDO22,0.152005133938992,Regular,-0.9341989931135027,Snack Foods,-0.9988015195171032,OUT018,2009,1,2,Supermarket Type2,239.688,1
FDT52,-0.7483999386997062,Regular,-0.36266099488836107,Frozen Foods,1.6865141302510986,OUT035,2004,2,1,Supermarket Type1,4165.2448,1
FDR24,0.0,Regular,-0.06947808904169227,Baking Goods,-0.8448464455878721,OUT027,1985,1,2,Supermarket Type3,2067.309,1
FDP08,1.8084665027881084,Regular,0.8969512717429474,Fruits and Vegetables,0.8230906528417528,OUT046,1997,2,0,Supermarket Type1,3874.956,1
FDF39,0.47146554078846437,Regular,-0.9035938711794849,Dairy,1.952713324837027,OUT046,1997,2,0,Supermarket Type1,4996.829,1
NCQ06,0.03368646473548369,Low Fat,-0.47179779777624953,Household,1.8484985707146595,OUT013,1987,0,2,Supermarket Type1,2550.014,2
FDR04,-1.36838976532609,Low Fat,-0.8447331472464789,Frozen Foods,-0.7272354963396294,OUT013,1987,0,2,Supermarket Type1,583.2408,1
FDQ32,1.1813775560095148,Regular,-0.37857199901022026,Fruits and Vegetables,-0.2545948646628657,OUT035,2004,2,1,Supermarket Type1,1981.4208,1
DRD15,-0.5342431474413564,Low Fat,0.5607678463874695,Dairy,1.4689150854241593,OUT010,1998,3,2,Grocery Store,697.0926,0
FDB02,-0.7483999386997062,Regular,-0.7141989341256071,Canned,0.5483128830505468,OUT018,2009,1,2,Supermarket Type2,3705.177,1
NCS18,-0.04913660370697205,Low Fat,-0.46029758739563087,Household,-0.5283159698181537,OUT018,2009,1,2,Supermarket Type2,1607.907,2
NCS30,-1.6357899577260187,Low Fat,1.7361202573812389,Household,-0.2092064615176088,OUT010,1998,3,2,Grocery Store,645.826,2
FDN15,1.0985544875670585,Low Fat,-0.9567638273027207,Meat,0.0068284627084434415,OUT045,2002,3,1,Supermarket Type1,1957.452,1
NCL31,-1.2938490037278798,Low Fat,1.0626908770153638,Others,0.045835125332215516,OUT017,2007,3,1,Supermarket Type1,4866.998,2
FDV31,-0.7235530181669694,Low Fat,2.1802759301747625,Fruits and Vegetables,0.5932773356427915,OUT010,1998,3,2,Grocery Store,176.437,1
FDF38,-0.2502783413529361,Regular,-0.7713173117705372,Canned,-1.6119592772912446,OUT013,1987,0,2,Supermarket Type1,406.138,1
DRK59,-0.9377098094253197,Low Fat,1.1659221229864645,Hard Drinks,1.5186554052310228,OUT010,1998,3,2,Grocery Store,468.7232,0
DRJ24,-0.2502783413529361,Low Fat,0.9181815914785838,Soft Drinks,0.7370897137658577,OUT049,1999,1,0,Supermarket Type1,2961.4784,0
FDW51,0.0,Regular,0.5440364300556348,Meat,1.1620616022016146,OUT027,1985,1,2,Supermarket Type3,6817.792,1
FDN49,1.0393951529653045,Regular,1.1453177966255308,Breakfast,-1.6017748287791012,OUT046,1997,2,0,Supermarket Type1,679.116,1
FDE20,-0.35676514363609385,Regular,-1.1739600957284184,Fruits and Vegetables,0.43978796497255107,OUT017,2007,3,1,Supermarket Type1,3225.801,1
FDV38,1.5126698297793377,Low Fat,0.694802955269249,Dairy,-1.3906410298856036,OUT045,2002,3,1,Supermarket Type1,873.5296,1
FDH60,1.619156632062495,Regular,0.29192253106221216,Baking Goods,0.92206383649051,OUT017,2007,3,1,Supermarket Type1,2553.343,1
NCD55,0.2703238031425003,Low Fat,-0.8094425333205653,Household,-1.6178753145537386,OUT049,1999,1,0,Supermarket Type1,922.7988,2
FDU13,-1.0654939721651084,Low Fat,2.3740283804018256,Canned,0.08750432589877105,OUT017,2007,3,1,Supermarket Type1,3089.9778,1
FDZ07,0.5306248753902185,Regular,0.5408542098494629,Fruits and Vegetables,-1.2633948407961655,OUT049,1999,1,0,Supermarket Type1,495.3552,1
FDY13,-0.17928713983083136,Low Fat,-0.6966501872899884,Canned,-1.0217494490722165,OUT045,2002,3,1,Supermarket Type1,612.536,1
FDP56,-1.1057223196943013,Low Fat,-0.37898434680410226,Fruits and Vegetables,-1.482599758929971,OUT045,2002,3,1,Supermarket Type1,1182.4608,1
DRA59,0.0,Regular,3.0594803881841024,Soft Drinks,0.7274544739246621,OUT019,1985,2,0,Grocery Store,555.2772,0
FDY40,0.6252798107530253,Regular,0.38049444955205974,Frozen Foods,-1.4761762657025075,OUT013,1987,0,2,Supermarket Type1,295.6152,1
FDW40,0.2703238031425003,Regular,0.7561503447537127,Frozen Foods,0.0528078272306272,OUT046,1997,2,0,Supermarket Type1,4844.3608,1
NCW17,1.2168731567705668,Low Fat,-0.9060886964687204,Health and Hygiene,-0.18617502655053816,OUT035,2004,2,1,Supermarket Type1,3340.9844,2
DRN37,-0.770880485848373,Low Fat,-1.2817577519125376,Soft Drinks,0.4098673335190265,OUT049,1999,1,0,Supermarket Type1,3509.4318,0
FDZ19,0.0,Low Fat,0.5207949772302514,Fruits and Vegetables,0.5906147977000076,OUT027,1985,1,2,Supermarket Type3,4921.5936,1
FDW34,-0.770880485848373,Low Fat,-0.5927439313721182,Snack Foods,1.6560442901266255,OUT013,1987,0,2,Supermarket Type1,5346.374,1
FDC28,0.0,Low Fat,-0.2211732156725887,Frozen Foods,-0.5326261337737817,OUT027,1985,1,2,Supermarket Type3,2387.5588,1
FDB29,0.9092446168414451,Regular,-0.2601791655940286,Frozen Foods,-0.42194613371797196,OUT017,2007,3,1,Supermarket Type1,2404.8696,1
FDE26,-0.8418716873704777,Low Fat,0.446016310491005,Canned,0.06400718767270959,OUT049,1999,1,0,Supermarket Type1,1011.3502,1
FDG45,-1.1258364934588978,Low Fat,1.1993424901264491,Fruits and Vegetables,1.1240698515077816,OUT035,2004,2,1,Supermarket Type1,6371.706,1
NCC18,1.4771742290182854,Low Fat,2.1734885982693655,Household,0.5050378091771256,OUT017,2007,3,1,Supermarket Type1,1551.9798,2
NCU54,-0.9412593695014246,Low Fat,0.6375080094267976,Household,1.0845139802130614,OUT018,2009,1,2,Supermarket Type2,3145.905,2
FDF26,-1.427549099927844,Regular,-0.37277955427792586,Canned,0.205664483817962,OUT017,2007,3,1,Supermarket Type1,922.7988,1
FDX52,-0.3212695428750413,Regular,-0.46782635067621753,Frozen Foods,0.8637866941843476,OUT035,2004,2,1,Supermarket Type1,3475.476,1
FDR04,-1.36838976532609,Low Fat,-0.841895109043774,Frozen Foods,-0.6774534238267873,OUT017,2007,3,1,Supermarket Type1,2527.3768,1
NCP06,1.8557939704695117,Low Fat,-0.5168008448556289,Household,0.1725321057507054,OUT017,2007,3,1,Supermarket Type1,604.5464,2
FDN25,-1.1743471478323364,Regular,-0.09422232910780125,Breakfast,-1.3526910318977492,OUT049,1999,1,0,Supermarket Type1,343.5528,1
NCH42,-1.4192667930835985,Low Fat,-0.5707139767160497,Household,1.4229357209019755,OUT018,2009,1,2,Supermarket Type2,2526.711,2
FDO46,-0.770880485848373,Regular,-1.006523187471004,Snack Foods,0.741823828274498,OUT013,1987,0,2,Supermarket Type1,3214.4824,1
NCG54,-0.17928713983083136,Low Fat,0.2650313302523245,Household,0.4997127332915582,OUT046,1997,2,0,Supermarket Type1,3422.212,2
